Ah,Volts
0.0,3.0155659830630404
4.411144015541396e-05,3.0371560941701286
8.822288031082792e-05,3.057625280457358
0.00013233432046624188,3.077035879342493
0.00017644576062165584,3.0954502282432994
0.0002205572007770698,3.112930664577543
0.00026466864093248376,3.12953952576299
0.0003087800810878977,3.1453391492174063
0.0003528915212433117,3.1603918723585567
0.0003970029613987257,3.1747595761111063
0.0004411144015541396,3.188496064518983
0.00048522584170955355,3.2016482177300523
0.0005293372818649675,3.2142626917123387
0.0005734487220203816,3.2263861424338622
0.0006175601621757954,3.2380652258626452
0.0006616716023312094,3.2493431998213
0.0007057830424866234,3.2602414717890658
0.0007498944826420374,3.2707728016023516
0.0007940059227974514,3.280949927620806
0.0008381173629528652,3.290785588204079
0.0008822288031082792,3.300292521711818
0.0009263402432636933,3.3094834665036728
0.0009704516834191071,3.318368787898559
0.001014563123574521,3.32694250049
0.001058674563729935,3.335191730618708
0.001102786003885349,3.343103580525618
0.0011468974440407632,3.3506651524516617
0.001191008884196177,3.3578635486377717
0.0012351203243515909,3.3646858713248813
0.001279231764507005,3.371119222753924
0.0013233432046624188,3.3771507051658305
0.0013674546448178327,3.3827674208015353
0.0014115660849732467,3.38796089910107
0.0014556775251286609,3.392748352251493
0.0014997889652840748,3.3971562307794723
0.0015439004054394888,3.4012109973747586
0.0015880118455949028,3.404939114727108
0.0016321232857503165,3.408367045526272
0.0016762347259057305,3.411521252462004
0.0017203461660611444,3.4144281982240603
0.0017644576062165584,3.417114345502191
0.0018085690463719726,3.419606156986151
0.0018526804865273865,3.421927662658203
0.0018967919266828005,3.424091907140224
0.0019409033668382142,3.4261088356728644
0.0019850148069936284,3.4279883933154744
0.002029126247149042,3.4297405251274005
0.0020732376873044563,3.431375176167991
0.00211734912745987,3.4329022914965956
0.0021614605676152842,3.4343318161725627
0.002205572007770698,3.435673695255239
0.002249683447926112,3.436937873803974
0.0022937948880815263,3.4381342968781157
0.00233790632823694,3.4392729095370136
0.002382017768392354,3.4403636568400144
0.002426129208547768,3.441416483846468
0.0024702406487031817,3.442441335615722
0.002514352088858596,3.443448157207124
0.00255846352901401,3.4444468936800234
0.002602574969169424,3.44544749009377
0.0026466864093248376,3.446459891507709
0.0026907978494802517,3.4474940429811904
0.0027349092896356655,3.4485598895735636
0.0027790207297910797,3.449667376344175
0.0028231321699464934,3.4508264468073504
0.0028672436101019076,3.452044434028138
0.0029113550502573218,3.453320720565898
0.0029554664904127355,3.4546531808317957
0.0029995779305681497,3.4560396892370036
0.0030436893707235634,3.4574781201926896
0.0030878008108789776,3.458966348110025
0.0031319122510343918,3.46050224740018
0.0031760236911898055,3.462083692474322
0.003220135131345219,3.4637085577436233
0.003264246571500633,3.465374717619251
0.003308358011656047,3.4670800465123772
0.003352469451811461,3.4688224188341703
0.003396580891966875,3.4705997089958003
0.003440692332122289,3.4724097914084378
0.003484803772277703,3.474250540483251
0.0035289152124331168,3.47611983063141
0.003573026652588531,3.478015536264086
0.003617138092743945,3.4799355317924476
0.003661249532899359,3.481877691627664
0.003705360973054773,3.4838398901809056
0.0037494724132101868,3.4858200018633414
0.003793583853365601,3.487815901086143
0.003837695293521015,3.4898254622604785
0.0038818067336764284,3.4918465597975175
0.003925918173831843,3.4938770681084317
0.003970029613987257,3.495914861604388
0.00401414105414267,3.4979578146965578
0.004058252494298084,3.5000038017961104
0.0041023639344534985,3.5020506973142167
0.004146475374608913,3.5040963756620447
0.004190586814764326,3.5061387112507654
0.00423469825491974,3.5081755784915476
0.004278809695075154,3.510204851795561
0.0043229211352305685,3.512224405573977
0.004367032575385983,3.5142321142379624
0.004411144015541396,3.51622585219869
0.00445525545569681,3.5182035159901455
0.004499366895852224,3.5201634381218114
0.0045434783360076385,3.5221043500795495
0.004587589776163053,3.524024998053964
0.004631701216318466,3.5259241282356615
0.00467581265647388,3.5278004868152437
0.0047199240966292935,3.529652819983318
0.004764035536784708,3.531479873930488
0.004808146976940122,3.5332803948473597
0.004852258417095536,3.535053128924534
0.00489636985725095,3.5367968223526223
0.0049404812974063635,3.538510221322224
0.004984592737561778,3.540192072023946
0.005028704177717192,3.541841120648393
0.005072815617872606,3.54345611338617
0.00511692705802802,3.545035796427881
0.0051610384981834335,3.5465789159641323
0.005205149938338848,3.548084218185527
0.005249261378494262,3.549550481969839
0.005293372818649675,3.5509775248567217
0.005337484258805089,3.5523663929226665
0.0053815956989605035,3.553718203242191
0.005425707139115917,3.555034072889812
0.005469818579271331,3.5563151189400473
0.005513930019426745,3.557562458467416
0.005558041459582159,3.558777208546433
0.0056021528997375735,3.559960486251619
0.005646264339892987,3.561113408657489
0.005690375780048401,3.5622370928385623
0.005734487220203815,3.5633326558693548
0.005778598660359229,3.564401214824385
0.0058227101005146435,3.5654438867781715
0.005866821540670057,3.566461788805229
0.005910932980825471,3.567456037980078
0.005955044420980885,3.568427751377235
0.005999155861136299,3.5693780460712183
0.0060432673012917135,3.5703080391365427
0.006087378741447127,3.571218847647729
0.006131490181602541,3.5721115886792947
0.006175601621757955,3.572987379305754
0.006219713061913369,3.5738473366016272
0.0062638245020687836,3.5746925776414327
0.006307935942224197,3.5755242194996852
0.006352047382379611,3.5763433792509054
0.006396158822535024,3.577151173878069
0.006440270262690438,3.577948522888927
0.006484381702845852,3.578735730490932
0.006528493143001266,3.579512981392156
0.00657260458315668,3.580280460300671
0.006616716023312094,3.58103835192455
0.006660827463467508,3.581786840971865
0.006704938903622922,3.5825261121506884
0.006749050343778336,3.5832563501690915
0.00679316178393375,3.5839777397351487
0.006837273224089164,3.5846904655569314
0.006881384664244578,3.585394712342511
0.006925496104399992,3.5860906647999617
0.006969607544555406,3.586778507637354
0.00701371898471082,3.5874584255627617
0.0070578304248662335,3.5881306032842573
0.007101941865021648,3.5887952255099114
0.007146053305177062,3.5894524769477973
0.007190164745332476,3.5901025423059885
0.00723427618548789,3.5907456062925553
0.0072783876256433035,3.591381853615571
0.007322499065798718,3.5920114689831086
0.007366610505954132,3.59263463710324
0.007410721946109546,3.5932515426840372
0.00745483338626496,3.5938623704335733
0.0074989448264203735,3.59446730505992
0.007543056266575788,3.5950665312711494
0.007587167706731202,3.5956602337753343
0.007631279146886616,3.596248597280547
0.00767539058704203,3.5968318064948592
0.0077195020271974436,3.597410046126346
0.007763613467352857,3.597983500883077
0.007807724907508271,3.598552355473124
0.007851836347663685,3.5991167946045612
0.007895947787819099,3.5996770029854606
0.007940059227974514,3.6002331653238944
0.007984170668129927,3.6007854663279355
0.00802828210828534,3.6013340907056555
0.008072393548440755,3.6018792231651258
0.008116504988596169,3.6024210484144206
0.008160616428751584,3.6029597511616123
0.008204727868906997,3.6034955161147715
0.00824883930906241,3.6040285279819715
0.008292950749217825,3.6045589714712842
0.008337062189373239,3.605087031290783
0.008381173629528652,3.6056128921485406
0.008425285069684067,3.6061367387526277
0.00846939650983948,3.6066587558111167
0.008513507949994895,3.607179128032082
0.008557619390150309,3.607698040123594
0.008601730830305722,3.608215676793727
0.008645842270461137,3.60873222275055
0.00868995371061655,3.609247862702139
0.008734065150771965,3.6097627813565643
0.008778176590927379,3.610277163421898
0.008822288031082792,3.6107911936062145
0.008866399471238207,3.6113050566175833
0.00891051091139362,3.611818937164079
0.008954622351549035,3.612333019953774
0.008998733791704449,3.6128474896947393
0.009042845231859862,3.613362531095047
0.009086956672015277,3.613878328862772
0.00913106811217069,3.614395067705984
0.009175179552326105,3.6149129323327567
0.009219290992481517,3.6154321074511624
0.009263402432636932,3.615952777769272
0.009307513872792345,3.61647512799516
0.00935162531294776,3.616999342836898
0.009395736753103174,3.617525607002557
0.009439848193258587,3.6180541052002115
0.009483959633414002,3.618585022137932
0.009528071073569415,3.6191185425237924
0.00957218251372483,3.619654851065864
0.009616293953880244,3.6201941324722204
0.009660405394035657,3.6207365714509323
0.009704516834191072,3.6212823527100726
0.009748628274346485,3.6218316609577146
0.0097927397145019,3.622384680901929
0.009836851154657314,3.62294159725079
0.009880962594812727,3.6235025947123694
0.009925074034968142,3.624067857994738
0.009969185475123555,3.62463757180597
0.01001329691527897,3.625211920854137
0.010057408355434384,3.625791089847312
0.010101519795589797,3.6263752634935664
0.010145631235745212,3.6269646265009725
0.010189742675900625,3.627559363577604
0.01023385411605604,3.6281596594315317
0.010277965556211454,3.62876569877083
0.010322076996366867,3.6293776663035686
0.010366188436522282,3.629995746737822
0.010410299876677695,3.6306201247816605
0.01045441131683311,3.631250985143159
0.010498522756988524,3.631888512530389
0.010542634197143937,3.632532891651421
0.01058674563729935,3.6331843072143295
0.010630857077454764,3.6338429439271867
0.010674968517610179,3.6345089864980635
0.010719079957765592,3.635182619635033
0.010763191397921007,3.6358640280461687
0.01080730283807642,3.636553396439541
0.010851414278231834,3.6372509095232233
0.010895525718387249,3.6379567520052882
0.010939637158542662,3.638671108593808
0.010983748598698077,3.639394163996854
0.01102786003885349,3.6401261029225003
0.011071971479008904,3.6408671100788177
0.011116082919164319,3.6416173701738797
0.011160194359319732,3.6423770679157577
0.011204305799475147,3.643146389826957
0.01124841723963056,3.6439257022728895
0.011292528679785974,3.6447157013545985
0.011336640119941389,3.645517118465158
0.011380751560096802,3.646330684997641
0.011424863000252217,3.6471571323451206
0.01146897444040763,3.647997191900669
0.011513085880563044,3.648851595057359
0.011557197320718459,3.6497210732082643
0.011601308760873872,3.650606357746458
0.011645420201029287,3.651508180065011
0.0116895316411847,3.6524272715569985
0.011733643081340114,3.6533643636154913
0.011777754521495529,3.6543201876335627
0.011821865961650942,3.6552954750042876
0.011865977401806357,3.6562909571207367
0.01191008884196177,3.657307365375983
0.011954200282117184,3.6583454311631014
0.011998311722272599,3.659405885875161
0.012042423162428012,3.660489460905237
0.012086534602583427,3.6615968876464025
0.01213064604273884,3.6627288974917303
0.012174757482894254,3.663886221834292
0.012218868923049669,3.665069592067162
0.012262980363205082,3.6662797395834112
0.012307091803360497,3.6675173957761156
0.01235120324351591,3.668783292038344
0.012395314683671324,3.670078159763172
0.012439426123826739,3.6714027303436727
0.012483537563982152,3.6727577351729175
0.012527649004137567,3.674143905643979
0.01257176044429298,3.6755619731499314
0.012615871884448394,3.6770126690838483
0.012659983324603809,3.6784967248387987
0.012704094764759222,3.6800148718078596
0.012748206204914634,3.6815678413841018
0.012792317645070049,3.683156364960599
0.012836429085225462,3.684781173930423
0.012880540525380875,3.6864429996866477
0.01292465196553629,3.688142573622345
0.012968763405691704,3.689880627130589
0.013012874845847119,3.6916578916044513
0.013056986286002532,3.6934750984370055
0.013101097726157945,3.695332979021324
0.01314520916631336,3.6972322647504794
0.013189320606468774,3.699173687017546
0.013233432046624189,3.701157977215595
0.013277543486779602,3.7031858667377
0.013321654926935015,3.705258086976934
0.01336576636709043,3.7073753693263702
0.013409877807245844,3.7095363019441963
0.013453989247401259,3.711722252183405
0.013498100687556672,3.713906293417829
0.013542212127712085,3.716061445852869
0.0135863235678675,3.71816072969393
0.013630435008022914,3.7201785369974636
0.013674546448178329,3.7221058991920444
0.013718657888333742,3.7239449205803354
0.013762769328489155,3.725697905800416
0.01380688076864457,3.7273671594903677
0.013850992208799984,3.7289549862882696
0.013895103648955397,3.7304636908322015
0.013939215089110812,3.7318956079840326
0.013983326529266225,3.733255771780793
0.01402743796942164,3.7345540090395137
0.014071549409577054,3.7358006393007277
0.014115660849732467,3.737005982104964
0.014159772289887882,3.7381803569927525
0.014203883730043295,3.739334083504626
0.01424799517019871,3.7404774811811126
0.014292106610354124,3.741620869562743
0.014336218050509537,3.7427745681900486
0.014380329490664952,3.7439488966035603
0.014424440930820365,3.745154174343808
0.01446855237097578,3.7463991160468617
0.014512663811131194,3.747684495232672
0.014556775251286607,3.7490086337064574
0.014600886691442022,3.750369852566914
0.014644998131597435,3.7517664729127342
0.01468910957175285,3.7531968158426112
0.014733221011908264,3.754659202455238
0.014777332452063677,3.756151953849308
0.014821443892219092,3.7576733911235176
0.014865555332374505,3.7592218353765556
0.01490966677252992,3.7607956077071196
0.014953778212685334,3.7623930292138996
0.014997889652840747,3.764012420995591
0.015042001092996162,3.7656521041508864
0.015086112533151575,3.7673103997784794
0.01513022397330699,3.7689856289770645
0.015174335413462404,3.770676112845332
0.015218446853617817,3.7723801724819794
0.015262558293773232,3.7740961289856982
0.015306669733928645,3.7758223034551808
0.01535078117408406,3.777557083414548
0.015394892614239474,3.7792997153866184
0.015439004054394887,3.781050044298683
0.015483115494550302,3.7828079272400608
0.015527226934705714,3.784573221300074
0.015571338374861127,3.7863457835680423
0.015615449815016542,3.7881254711332866
0.015659561255171955,3.789912141085128
0.01570367269532737,3.7917056505128848
0.015747784135482782,3.793505856505879
0.015791895575638197,3.795312616153431
0.015836007015793612,3.79712578654486
0.015880118455949027,3.7989452247694886
0.01592422989610444,3.8007707879166372
0.015968341336259854,3.8026023330756233
0.01601245277641527,3.80443971733577
0.01605656421657068,3.806282797786397
0.016100675656726095,3.808131431516826
0.01614478709688151,3.809985475616376
0.016188898537036922,3.811844787174367
0.016233009977192337,3.8137092232801217
0.016277121417347752,3.815578641022957
0.016321232857503167,3.817452897492197
0.01636534429765858,3.8193318497771593
0.016409455737813994,3.8212153549671672
0.01645356717796941,3.8231032701515395
0.01649767861812482,3.824995452419597
0.016541790058280235,3.8268917588606595
0.01658590149843565,3.828792046564049
0.016630012938591062,3.830696172619084
0.016674124378746477,3.832603994115086
0.016718235818901892,3.8345153681413766
0.016762347259057304,3.8364301517872743
0.01680645869921272,3.838348205842347
0.016850570139368134,3.840269474892481
0.01689468157952355,3.842193986598851
0.01693879301967896,3.844121772178674
0.016982904459834375,3.8460528628491617
0.01702701589998979,3.8479872898275316
0.017071127340145202,3.8499250843309962
0.017115238780300617,3.851866277576771
0.017159350220456032,3.853810900782069
0.017203461660611444,3.855758985164107
0.01724757310076686,3.857710561940098
0.017291684540922274,3.8596656623272563
0.01733579598107769,3.8616243175427973
0.0173799074212331,3.8635865588039344
0.017424018861388516,3.865552417327884
0.01746813030154393,3.867521924331858
0.017512241741699342,3.869495111033073
0.017556353181854757,3.8714720086487433
0.017600464622010172,3.8734526483960825
0.017644576062165584,3.8754370614923053
0.017688687502321,3.8774252791546253
0.017732798942476414,3.8794173326002594
0.01777691038263183,3.8814132530464205
0.01782102182278724,3.883413071710324
0.017865133262942656,3.885416819809183
0.01790924470309807,3.8874245285602114
0.017953356143253482,3.8894362291806277
0.017997467583408897,3.891451952887642
0.018041579023564312,3.8934717308984714
0.018085690463719724,3.8954955944303293
0.01812980190387514,3.8975235747004295
0.018173913344030554,3.8995557029259897
0.01821802478418597,3.90159201032422
0.01826213622434138,3.903632528112338
0.018306247664496796,3.9056772875075563
0.01835035910465221,3.9077263197270913
0.018394470544807622,3.909779655988156
0.018438581984963034,3.911837327507965
0.01848269342511845,3.9138993655037337
0.018526804865273864,3.9159658011926775
0.018570916305429275,3.9180366657920076
0.01861502774558469,3.9201119905189405
0.018659139185740106,3.9221918065906927
0.01870325062589552,3.9242761452244745
0.018747362066050932,3.926365037637504
0.018791473506206347,3.928458515046993
0.018835584946361762,3.9305566086701584
0.018879696386517174,3.9326593497242124
0.01892380782667259,3.9347667694263713
0.018967919266828004,3.9368788989938484
0.019012030706983415,3.938995769643859
0.01905614214713883,3.9411174125936177
0.019100253587294246,3.9432438590603383
0.01914436502744966,3.945375140261236
0.019188476467605072,3.9475112874135236
0.019232587907760487,3.949652331734418
0.019276699347915902,3.9517983044411316
0.019320810788071314,3.9539492367508817
0.01936492222822673,3.95610515988088
0.019409033668382144,3.958266105048342
0.019453145108537555,3.9604321034704824
0.01949725654869297,3.9626031863645155
0.019541367988848386,3.964779384947656
0.0195854794290038,3.9669607304371173
0.019629590869159212,3.9691472540501156
0.019673702309314627,3.971338987003864
0.019717813749470042,3.9735359605155782
0.019761925189625454,3.9757382058024717
0.01980603662978087,3.9779457540817598
0.019850148069936284,3.980158636570656
0.019894259510091696,3.982376884486376
0.01993837095024711,3.9846005290461335
0.019982482390402526,3.986829601467143
0.02002659383055794,3.989064132966619
0.020070705270713352,3.9913041547617767
0.020114816710868767,3.9935496980698293
0.020158928151024182,3.9958007941079936
0.020203039591179594,3.998057474093481
0.02024715103133501,4.000319769243509
0.020291262471490424,4.002587710775289
0.020335373911645836,4.0048613299060385
0.02037948535180125,4.00714065785297
0.020423596791956666,4.009425725833299
0.02046770823211208,4.01171656506424
0.020511819672267492,4.014013206763006
0.020555931112422907,4.016315682146813
0.020600042552578322,4.018624022432876
0.020644153992733734,4.020938258838408
0.02068826543288915,4.023258422580625
0.020732376873044564,4.02558454487674
0.020776488313199976,4.027916656943968
0.02082059975335539,4.030254789999524
0.020864711193510806,4.032598975260623
0.02090882263366622,4.034949243944476
0.020952934073821632,4.037305627268303
0.020997045513977047,4.039668156449315
0.021041156954132462,4.042036862704725
0.021085268394287874,4.044411777251752
0.02112937983444329,4.046792931307607
0.0211734912745987,4.049180356089506
0.021217602714754116,4.051574082814664
0.021261714154909527,4.0539741427002935
0.021305825595064942,4.056380566963612
0.021349937035220357,4.058793386821829
0.021394048475375772,4.061212633492164
0.021438159915531184,4.063638338191829
0.0214822713556866,4.06607053213804
0.021526382795842014,4.068509246548011
0.021570494235997426,4.070954512638956
0.02161460567615284,4.073406361628089
0.021658717116308256,4.075864824732625
0.021702828556463667,4.078329933169778
0.021746939996619082,4.080801718156764
0.021791051436774497,4.083280210910797
0.021835162876929912,4.085765442649091
0.021879274317085324,4.0882574445888595
0.02192338575724074,4.090756247947319
0.021967497197396154,4.093261883941684
0.022011608637551566,4.095774383789167
0.02205572007770698,4.098293778706983
